fh_5_1,03/19/17,07:39:57 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,5.4s,03/19/17,07:40:03 AM,470,KB/s,2576517,5.4,477132.777777778,465.9499782986
fh_5_1,03/19/17,07:40:03 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.7s,03/19/17,07:40:07 AM,672,KB/s,2576517,3.7,696355.945945946,680.0351034628
fh_5_1,03/19/17,07:40:07 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,4.7s,03/19/17,07:40:12 AM,532,KB/s,2576517,4.7,548195.106382979,535.3467835771
fh_5_1,03/19/17,07:40:12 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,5.6s,03/19/17,07:40:18 AM,449,KB/s,2576517,5.6,460092.321428571,449.3089076451
fh_5_1,03/19/17,07:40:18 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,21s,03/19/17,07:40:39 AM,122,KB/s,2576517,21,122691.285714286,119.8157087054
fh_5_1,03/19/17,07:40:39 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,2.9s,03/19/17,07:40:42 AM,864,KB/s,2576517,2.9,888454.137931035,867.6309940733
fh_5_1,03/19/17,07:40:42 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,2.1s,03/19/17,07:40:44 AM,1.19,MB/s,2576517,2.1,1226912.85714286,1198.1570870536
fh_5_1,03/19/17,07:40:44 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,2.7s,03/19/17,07:40:47 AM,928,KB/s,2576517,2.7,954265.555555556,931.8999565972
fh_5_1,03/19/17,07:40:47 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,7.1s,03/19/17,07:40:54 AM,353,KB/s,2576517,7.1,362889.718309859,354.384490537
fh_5_1,03/19/17,07:40:54 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,1.3s,03/19/17,07:40:55 AM,1.89,MB/s,2576517,1.3,1981936.15384615,1935.4845252404
fh_5_1,03/19/17,07:40:55 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,9.7s,03/19/17,07:41:05 AM,1.69,MB/s,17302020,9.7,1783713.40206186,1741.907619201
fh_5_1,03/19/17,07:41:05 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,11s,03/19/17,07:41:16 AM,1.52,MB/s,17302020,11,1572910.90909091,1536.0458096591
fh_5_1,03/19/17,07:41:16 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,6.2s,03/19/17,07:41:22 AM,2.67,MB/s,17302020,6.2,2790648.38709677,2725.2425655242
fh_5_1,03/19/17,07:41:22 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,6.2s,03/19/17,07:41:28 AM,2.64,MB/s,17302020,6.2,2790648.38709677,2725.2425655242
fh_5_1,03/19/17,07:41:28 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,9.5s,03/19/17,07:41:38 AM,1.74,MB/s,17302020,9.5,1821265.2631579,1778.5793585526
fh_5_2,03/19/17,07:42:23 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,4.9s,03/19/17,07:42:28 AM,516,KB/s,2576517,4.9,525819.795918367,513.4958944515
fh_5_2,03/19/17,07:42:28 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.8s,03/19/17,07:42:32 AM,668,KB/s,2576517,3.8,678030.789473684,662.1394428454
fh_5_2,03/19/17,07:42:32 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.8s,03/19/17,07:42:35 AM,887,KB/s,2576517,2.8,920184.642857143,898.6178152902
fh_5_2,03/19/17,07:42:35 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.5s,03/19/17,07:42:38 AM,990,KB/s,2576517,2.5,1030606.8,1006.451953125
fh_5_2,03/19/17,07:42:38 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.1s,03/19/17,07:42:41 AM,803,KB/s,2576517,3.1,831134.516129032,811.6548009073
fh_5_2,03/19/17,07:42:41 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.1s,03/19/17,07:42:42 AM,19.3,MB/s,2576517,0.1,25765170,25161.298828125
fh_5_2,03/19/17,07:42:42 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:42:42 AM,16.3,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_2,03/19/17,07:42:42 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.1s,03/19/17,07:42:42 AM,21.4,MB/s,2576517,0.1,25765170,25161.298828125
fh_5_2,03/19/17,07:42:42 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.1s,03/19/17,07:42:42 AM,17.9,MB/s,2576517,0.1,25765170,25161.298828125
fh_5_2,03/19/17,07:42:42 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.1s,03/19/17,07:42:42 AM,17.7,MB/s,2576517,0.1,25765170,25161.298828125
fh_5_2,03/19/17,07:42:42 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.7s,03/19/17,07:42:43 AM,22,MB/s,17302020,0.7,24717171.4285714,24137.8627232143
fh_5_2,03/19/17,07:42:43 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.8s,03/19/17,07:42:44 AM,20,MB/s,17302020,0.8,21627525,21120.6298828125
fh_5_2,03/19/17,07:42:44 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.8s,03/19/17,07:42:45 AM,21,MB/s,17302020,0.8,21627525,21120.6298828125
fh_5_2,03/19/17,07:42:45 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.8s,03/19/17,07:42:45 AM,20.9,MB/s,17302020,0.8,21627525,21120.6298828125
fh_5_2,03/19/17,07:42:45 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.8s,03/19/17,07:42:46 AM,20.3,MB/s,17302020,0.8,21627525,21120.6298828125
fh_5_3,03/19/17,07:43:28 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.7s,03/19/17,07:43:30 AM,937,KB/s,2576517,2.7,954265.555555556,931.8999565972
fh_5_3,03/19/17,07:43:30 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.7s,03/19/17,07:43:33 AM,929,KB/s,2576517,2.7,954265.555555556,931.8999565972
fh_5_3,03/19/17,07:43:33 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.7s,03/19/17,07:43:36 AM,933,KB/s,2576517,2.7,954265.555555556,931.8999565972
fh_5_3,03/19/17,07:43:36 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,4.2s,03/19/17,07:43:41 AM,596,KB/s,2576517,4.2,613456.428571429,599.0785435268
fh_5_3,03/19/17,07:43:41 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,4.4s,03/19/17,07:43:45 AM,577,KB/s,2576517,4.4,585572.045454545,571.8477006392
fh_5_3,03/19/17,07:43:45 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.9s,03/19/17,07:43:46 AM,2.86,MB/s,2576517,0.9,2862796.66666667,2795.6998697917
fh_5_3,03/19/17,07:43:46 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:43:46 AM,9.72,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_3,03/19/17,07:43:46 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:43:47 AM,14.1,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_3,03/19/17,07:43:47 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:43:47 AM,10.3,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_3,03/19/17,07:43:47 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:43:47 AM,9.36,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_3,03/19/17,07:43:47 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.6s,03/19/17,07:43:49 AM,10.5,MB/s,17302020,1.6,10813762.5,10560.3149414063
fh_5_3,03/19/17,07:43:49 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,2.2s,03/19/17,07:43:51 AM,7.61,MB/s,17302020,2.2,7864554.54545455,7680.2290482955
fh_5_3,03/19/17,07:43:51 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.2s,03/19/17,07:43:52 AM,13.2,MB/s,17302020,1.2,14418350,14080.419921875
fh_5_3,03/19/17,07:43:52 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.3s,03/19/17,07:43:54 AM,13,MB/s,17302020,1.3,13309246.1538462,12997.3106971154
fh_5_3,03/19/17,07:43:54 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.6s,03/19/17,07:43:55 AM,10.2,MB/s,17302020,1.6,10813762.5,10560.3149414063
fh_5_3,03/19/17,07:45:20 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.8s,03/19/17,07:45:23 AM,889,KB/s,2576517,2.8,920184.642857143,898.6178152902
fh_5_3,03/19/17,07:45:23 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.1s,03/19/17,07:45:26 AM,812,KB/s,2576517,3.1,831134.516129032,811.6548009073
fh_5_3,03/19/17,07:45:26 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.1s,03/19/17,07:45:30 AM,807,KB/s,2576517,3.1,831134.516129032,811.6548009073
fh_5_3,03/19/17,07:45:30 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,4.0s,03/19/17,07:45:34 AM,631,KB/s,2576517,4.0,644129.25,629.0324707031
fh_5_3,03/19/17,07:45:34 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.3s,03/19/17,07:45:37 AM,772,KB/s,2576517,3.3,780762.727272727,762.4636008523
fh_5_3,03/19/17,07:45:37 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.1s,03/19/17,07:45:38 AM,20.6,MB/s,2576517,0.1,25765170,25161.298828125
fh_5_3,03/19/17,07:45:38 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.1s,03/19/17,07:45:38 AM,20.8,MB/s,2576517,0.1,25765170,25161.298828125
fh_5_3,03/19/17,07:45:38 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.1s,03/19/17,07:45:38 AM,20.6,MB/s,2576517,0.1,25765170,25161.298828125
fh_5_3,03/19/17,07:45:38 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.1s,03/19/17,07:45:38 AM,17.8,MB/s,2576517,0.1,25765170,25161.298828125
fh_5_3,03/19/17,07:45:38 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.1s,03/19/17,07:45:38 AM,21.2,MB/s,2576517,0.1,25765170,25161.298828125
fh_5_3,03/19/17,07:45:38 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.7s,03/19/17,07:45:39 AM,23.2,MB/s,17302020,0.7,24717171.4285714,24137.8627232143
fh_5_3,03/19/17,07:45:39 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.7s,03/19/17,07:45:40 AM,23.1,MB/s,17302020,0.7,24717171.4285714,24137.8627232143
fh_5_3,03/19/17,07:45:40 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.7s,03/19/17,07:45:40 AM,22.9,MB/s,17302020,0.7,24717171.4285714,24137.8627232143
fh_5_3,03/19/17,07:45:40 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.7s,03/19/17,07:45:41 AM,22.2,MB/s,17302020,0.7,24717171.4285714,24137.8627232143
fh_5_3,03/19/17,07:45:41 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.7s,03/19/17,07:45:42 AM,23.1,MB/s,17302020,0.7,24717171.4285714,24137.8627232143
fh_5_4,03/19/17,07:46:23 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.9s,03/19/17,07:46:26 AM,865,KB/s,2576517,2.9,888454.137931035,867.6309940733
fh_5_4,03/19/17,07:46:26 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.0s,03/19/17,07:46:29 AM,844,KB/s,2576517,3.0,858839,838.7099609375
fh_5_4,03/19/17,07:46:29 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.0s,03/19/17,07:46:32 AM,853,KB/s,2576517,3.0,858839,838.7099609375
fh_5_4,03/19/17,07:46:33 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.7s,03/19/17,07:46:35 AM,920,KB/s,2576517,2.7,954265.555555556,931.8999565972
fh_5_4,03/19/17,07:46:35 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.0s,03/19/17,07:46:39 AM,844,KB/s,2576517,3.0,858839,838.7099609375
fh_5_4,03/19/17,07:46:39 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:46:39 AM,12.8,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_4,03/19/17,07:46:39 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:46:39 AM,14.3,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_4,03/19/17,07:46:39 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:46:39 AM,10.2,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_4,03/19/17,07:46:39 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:46:40 AM,7.88,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_4,03/19/17,07:46:40 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:46:40 AM,7.16,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_4,03/19/17,07:46:40 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.7s,03/19/17,07:46:42 AM,9.67,MB/s,17302020,1.7,10177658.8235294,9939.1199448529
fh_5_4,03/19/17,07:46:42 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.6s,03/19/17,07:46:43 AM,10.5,MB/s,17302020,1.6,10813762.5,10560.3149414063
fh_5_4,03/19/17,07:46:43 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.5s,03/19/17,07:46:45 AM,11.2,MB/s,17302020,1.5,11534680,11264.3359375
fh_5_4,03/19/17,07:46:45 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.4s,03/19/17,07:46:46 AM,11.5,MB/s,17302020,1.4,12358585.7142857,12068.9313616071
fh_5_4,03/19/17,07:46:46 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.2s,03/19/17,07:46:48 AM,14.2,MB/s,17302020,1.2,14418350,14080.419921875
fh_5_5,03/19/17,07:47:09 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,5.0s,03/19/17,07:47:14 AM,502,KB/s,2576517,5.0,515303.4,503.2259765625
fh_5_5,03/19/17,07:47:14 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.1s,03/19/17,07:47:18 AM,821,KB/s,2576517,3.1,831134.516129032,811.6548009073
fh_5_5,03/19/17,07:47:18 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.0s,03/19/17,07:47:21 AM,840,KB/s,2576517,3.0,858839,838.7099609375
fh_5_5,03/19/17,07:47:21 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.0s,03/19/17,07:47:24 AM,836,KB/s,2576517,3.0,858839,838.7099609375
fh_5_5,03/19/17,07:47:24 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,5.0s,03/19/17,07:47:29 AM,503,KB/s,2576517,5.0,515303.4,503.2259765625
fh_5_5,03/19/17,07:47:29 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.4s,03/19/17,07:47:30 AM,6.97,MB/s,2576517,0.4,6441292.5,6290.3247070313
fh_5_5,03/19/17,07:47:30 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:47:30 AM,7.36,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_5,03/19/17,07:47:30 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:47:30 AM,9.73,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_5,03/19/17,07:47:30 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:47:31 AM,9.02,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_5,03/19/17,07:47:31 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:47:31 AM,8.41,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_5,03/19/17,07:47:31 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.5s,03/19/17,07:47:33 AM,11,MB/s,17302020,1.5,11534680,11264.3359375
fh_5_5,03/19/17,07:47:33 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.8s,03/19/17,07:47:34 AM,9.2,MB/s,17302020,1.8,9612233.33333333,9386.9466145833
fh_5_5,03/19/17,07:47:35 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.5s,03/19/17,07:47:36 AM,11.1,MB/s,17302020,1.5,11534680,11264.3359375
fh_5_5,03/19/17,07:47:36 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.4s,03/19/17,07:47:37 AM,12.1,MB/s,17302020,1.4,12358585.7142857,12068.9313616071
fh_5_5,03/19/17,07:47:37 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.3s,03/19/17,07:47:39 AM,12.4,MB/s,17302020,1.3,13309246.1538462,12997.3106971154
fh_5_6,03/19/17,07:48:17 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.9s,03/19/17,07:48:21 AM,641,KB/s,2576517,3.9,660645.384615385,645.1615084135
fh_5_6,03/19/17,07:48:21 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,7.8s,03/19/17,07:48:29 AM,323,KB/s,2576517,7.8,330322.692307692,322.5807542067
fh_5_6,03/19/17,07:48:29 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,7.2s,03/19/17,07:48:36 AM,351,KB/s,2576517,7.2,357849.583333333,349.462483724
fh_5_6,03/19/17,07:48:36 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.2s,03/19/17,07:48:40 AM,790,KB/s,2576517,3.2,805161.5625,786.2905883789
fh_5_6,03/19/17,07:48:40 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.4s,03/19/17,07:48:43 AM,748,KB/s,2576517,3.4,757799.117647059,740.0382008272
fh_5_6,03/19/17,07:48:43 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:48:44 AM,11.6,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_6,03/19/17,07:48:44 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:48:44 AM,11.9,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_6,03/19/17,07:48:44 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:48:44 AM,11.9,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_6,03/19/17,07:48:44 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:48:44 AM,11,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_6,03/19/17,07:48:44 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:48:45 AM,9.72,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_6,03/19/17,07:48:45 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.2s,03/19/17,07:48:46 AM,13.9,MB/s,17302020,1.2,14418350,14080.419921875
fh_5_6,03/19/17,07:48:46 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.2s,03/19/17,07:48:47 AM,14.3,MB/s,17302020,1.2,14418350,14080.419921875
fh_5_6,03/19/17,07:48:47 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,2.0s,03/19/17,07:48:49 AM,8.4,MB/s,17302020,2.0,8651010,8448.251953125
fh_5_6,03/19/17,07:48:49 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.8s,03/19/17,07:48:51 AM,9.36,MB/s,17302020,1.8,9612233.33333333,9386.9466145833
fh_5_6,03/19/17,07:48:51 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.5s,03/19/17,07:48:52 AM,10.8,MB/s,17302020,1.5,11534680,11264.3359375
fh_5_7,03/19/17,07:49:31 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,4.1s,03/19/17,07:49:35 AM,616,KB/s,2576517,4.1,628418.780487805,613.6902153201
fh_5_7,03/19/17,07:49:35 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.5s,03/19/17,07:49:39 AM,719,KB/s,2576517,3.5,736147.714285714,718.8942522321
fh_5_7,03/19/17,07:49:39 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.4s,03/19/17,07:49:42 AM,742,KB/s,2576517,3.4,757799.117647059,740.0382008272
fh_5_7,03/19/17,07:49:42 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.4s,03/19/17,07:49:46 AM,741,KB/s,2576517,3.4,757799.117647059,740.0382008272
fh_5_7,03/19/17,07:49:46 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,5.0s,03/19/17,07:49:51 AM,502,KB/s,2576517,5.0,515303.4,503.2259765625
fh_5_7,03/19/17,07:49:51 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:49:52 AM,9.24,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_7,03/19/17,07:49:52 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:49:52 AM,11.8,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_7,03/19/17,07:49:52 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:49:52 AM,11.2,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_7,03/19/17,07:49:52 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:49:52 AM,9.77,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_7,03/19/17,07:49:52 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.2s,03/19/17,07:49:53 AM,11.6,MB/s,2576517,0.2,12882585,12580.6494140625
fh_5_7,03/19/17,07:49:53 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.2s,03/19/17,07:49:54 AM,14.2,MB/s,17302020,1.2,14418350,14080.419921875
fh_5_7,03/19/17,07:49:54 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,0.9s,03/19/17,07:49:55 AM,17.8,MB/s,17302020,0.9,19224466.6666667,18773.8932291667
fh_5_7,03/19/17,07:49:55 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.0s,03/19/17,07:49:56 AM,17,MB/s,17302020,1.0,17302020,16896.50390625
fh_5_7,03/19/17,07:49:56 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.7s,03/19/17,07:49:58 AM,9.88,MB/s,17302020,1.7,10177658.8235294,9939.1199448529
fh_5_7,03/19/17,07:49:58 AM,http://d.web.umkc.edu/dmedhi/misc/cc76-nov2016-DSC_0658.jpg.zip,17302020,1.4s,03/19/17,07:49:59 AM,12.2,MB/s,17302020,1.4,12358585.7142857,12068.9313616071
fh_5_8,03/19/17,07:50:34 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.6s,03/19/17,07:50:37 AM,985,KB/s,2576517,2.6,990968.076923077,967.7422626202
fh_5_8,03/19/17,07:50:37 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,5.0s,03/19/17,07:50:42 AM,499,KB/s,2576517,5.0,515303.4,503.2259765625
fh_5_8,03/19/17,07:50:42 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.9s,03/19/17,07:50:45 AM,883,KB/s,2576517,2.9,888454.137931035,867.6309940733
fh_5_8,03/19/17,07:50:46 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,3.7s,03/19/17,07:50:49 AM,683,KB/s,2576517,3.7,696355.945945946,680.0351034628
fh_5_8,03/19/17,07:50:49 AM,http://www.networkrouting.net/misc/IMG_1838.jpg,2576517,2.6s,03/19/17,07:50:52 AM,971,KB/s,2576517,2.6,990968.076923077,967.7422626202
fh_5_8,03/19/17,07:50:52 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:50:53 AM,8.54,MB/s,2576517,0.3,8588390,8387.099609375
fh_5_8,03/19/17,07:50:53 AM,http://d.web.umkc.edu/dmedhi/misc/IMG_1838.jpg,2576517,0.3s,03/19/17,07:50:53 AM,9.1,MB/s,2576517,0.3,8588390,8387.099609375
