39.03376742;-94.57630724; FH-AP-4th-Flr-DC;134.193.131.79; fh_4_2; v; 40;39.0339127424519;-94.5762817561626;0;0;Map;2009;466;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:57:FD:40;;UMKCWPA;Cisco Systems. Inc;-64;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;82;55361621;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03395181;-94.57633272; FH-AP-547;134.193.131.52; fh_4_2; v; 40;39.0339127424519;-94.5762817561626;0;0;Map;2009;466;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:1F:C2:98:B3:B0;;UMKCWPA;Cisco Systems. Inc;-59;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;82;55361621;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03368877;-94.57644202; FH-AP-5thFlrSE;134.193.131.65; fh_4_3; v; 41;39.0338346123419;-94.5762864500284;0;0;Map;1998;708;1;Flarshim 4th Floor;3;FH4_3.19_scan1;2C:36:F8:B8:29:B0;;UMKCWPA;Cisco Systems. Inc;-86;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;7224539;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03394608;-94.57627036; FH-AP-250;134.193.131.66; fh_4_3; v; 41;39.0338346123419;-94.5762864500284;0;0;Map;1998;708;1;Flarshim 4th Floor;3;FH4_3.19_scan1;2C:36:F8:B8:DC:90;;UMKCWPA;Cisco Systems. Inc;-84;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;7224539;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03377836;-94.57631193; FH-AP-2ndFlr_East_DC;134.193.131.64; fh_4_3; v; 41;39.0338346123419;-94.5762864500284;0;0;Map;1998;708;1;Flarshim 4th Floor;3;FH4_3.19_scan1;E8:40:40:CC:A2:30;;UMKCWPA;Cisco Systems. Inc;-77;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;7224539;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03377159;-94.57630254; FH-AP-5thFlrDC;134.193.131.63; fh_4_3; v; 41;39.0338346123419;-94.5762864500284;0;0;Map;1998;708;1;Flarshim 4th Floor;3;FH4_3.19_scan1;E8:40:40:DF:57:B0;;UMKCWPA;Cisco Systems. Inc;-78;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;7224539;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03378305;-94.57658753; FH-AP-423;134.193.131.50; fh_4_3; v; 41;39.0338346123419;-94.5762864500284;0;0;Map;1998;708;1;Flarshim 4th Floor;3;FH4_3.19_scan1;E8:40:40:DF:73:10;;UMKCWPA;Cisco Systems. Inc;-87;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;7224539;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03396587;-94.57634144; FH-AP-450;134.193.130.246; fh_4_3; v; 41;39.0338346123419;-94.5762864500284;0;0;Map;1998;708;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F0:29:29:2B:FC:70;;UMKCWPA;Cisco Systems. Inc;-70;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;7224539;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03354188;-94.57629181; FH-AP-457;134.193.131.72; fh_4_3; v; 41;39.0338346123419;-94.5762864500284;0;0;Map;1998;708;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:29:36:F0;;UMKCWPA;Cisco Systems. Inc;-76;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;7224539;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03376742;-94.57630724; FH-AP-4th-Flr-DC;134.193.131.79; fh_4_3; v; 41;39.0338346123419;-94.5762864500284;0;0;Map;1998;708;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:57:FD:40;;UMKCWPA;Cisco Systems. Inc;-56;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;7224539;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.0336346;-94.57627505; FH-AP-560_Entrance;134.193.131.53; fh_4_3; v; 41;39.0338346123419;-94.5762864500284;0;0;Map;1998;708;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:1F:C2:98:C2:10;;UMKCWPA;Cisco Systems. Inc;-78;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;7224539;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03368877;-94.57644202; FH-AP-5thFlrSE;134.193.131.65; fh_4_4; v; 42;39.0337424187009;-94.5762871205807;0;0;Map;1996;994;1;Flarshim 4th Floor;3;FH4_3.19_scan1;2C:36:F8:B8:29:B0;;UMKCWPA;Cisco Systems. Inc;-73;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;101586772;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03394608;-94.57627036; FH-AP-250;134.193.131.66; fh_4_4; v; 42;39.0337424187009;-94.5762871205807;0;0;Map;1996;994;1;Flarshim 4th Floor;3;FH4_3.19_scan1;2C:36:F8:B8:DC:90;;UMKCWPA;Cisco Systems. Inc;-86;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;101586772;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03377159;-94.57630254; FH-AP-345_DC;134.193.131.59; fh_4_4; v; 42;39.0337424187009;-94.5762871205807;0;0;Map;1996;994;1;Flarshim 4th Floor;3;FH4_3.19_scan1;50:06:04:6E:65:70;;UMKCWPA;Cisco Systems. Inc;-66;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;101586772;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03346844;-94.57628712; FH-AP-570_Suite;134.193.131.80; fh_4_4; v; 42;39.0337424187009;-94.5762871205807;0;0;Map;1996;994;1;Flarshim 4th Floor;3;FH4_3.19_scan1;50:06:04:6E:68:70;;UMKCWPA;Cisco Systems. Inc;-79;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;101586772;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03378305;-94.57658753; FH-AP-423;134.193.131.50; fh_4_4; v; 42;39.0337424187009;-94.5762871205807;0;0;Map;1996;994;1;Flarshim 4th Floor;3;FH4_3.19_scan1;E8:40:40:DF:73:10;;UMKCWPA;Cisco Systems. Inc;-82;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;101586772;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03345542;-94.57629517; FH-AP-370;134.193.131.54; fh_4_4; v; 42;39.0337424187009;-94.5762871205807;0;0;Map;1996;994;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:29:38:70;;UMKCWPA;Cisco Systems. Inc;-85;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;101586772;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03376742;-94.57630724; FH-AP-4th-Flr-DC;134.193.131.79; fh_4_4; v; 42;39.0337424187009;-94.5762871205807;0;0;Map;1996;994;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:57:FD:40;;UMKCWPA;Cisco Systems. Inc;-52;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;101586772;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03395181;-94.57633272; FH-AP-547;134.193.131.52; fh_4_4; v; 42;39.0337424187009;-94.5762871205807;0;0;Map;1996;994;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:1F:C2:98:B3:B0;;UMKCWPA;Cisco Systems. Inc;-85;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;101586772;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.0336346;-94.57627505; FH-AP-560_Entrance;134.193.131.53; fh_4_4; v; 42;39.0337424187009;-94.5762871205807;0;0;Map;1996;994;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:1F:C2:98:C2:10;;UMKCWPA;Cisco Systems. Inc;-64;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;101586772;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03346844;-94.57628712; FH-AP-570_Suite;134.193.131.80; fh_4_5; v; 43;39.0336210562671;-94.5762884616852;0;0;Map;1993;1370;1;Flarshim 4th Floor;3;FH4_3.19_scan1;50:06:04:6E:68:70;;UMKCWPA;Cisco Systems. Inc;-70;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;82;33986391;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03377159;-94.57630254; FH-AP-5thFlrDC;134.193.131.63; fh_4_5; v; 43;39.0336210562671;-94.5762884616852;0;0;Map;1993;1370;1;Flarshim 4th Floor;3;FH4_3.19_scan1;E8:40:40:DF:57:B0;;UMKCWPA;Cisco Systems. Inc;-85;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;82;33986391;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.0335747;-94.57628779; FH-AP-272;134.193.131.78; fh_4_5; v; 43;39.0336210562671;-94.5762884616852;0;0;Map;1993;1370;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:0E:F4:90;;UMKCWPA;Cisco Systems. Inc;-83;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;82;33986391;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03354188;-94.57629181; FH-AP-457;134.193.131.72; fh_4_5; v; 43;39.0336210562671;-94.5762884616852;0;0;Map;1993;1370;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:29:36:F0;;UMKCWPA;Cisco Systems. Inc;-58;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;82;33986391;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03345542;-94.57629517; FH-AP-370;134.193.131.54; fh_4_5; v; 43;39.0336210562671;-94.5762884616852;0;0;Map;1993;1370;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:29:38:70;;UMKCWPA;Cisco Systems. Inc;-86;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;82;33986391;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.0336346;-94.57627505; FH-AP-560_Entrance;134.193.131.53; fh_4_5; v; 43;39.0336210562671;-94.5762884616852;0;0;Map;1993;1370;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:1F:C2:98:C2:10;;UMKCWPA;Cisco Systems. Inc;-51;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;82;33986391;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03368877;-94.57644202; FH-AP-5thFlrSE;134.193.131.65; fh_4_6; v; 44;39.0335465719234;-94.5762944966555;0;0;Map;1979;1601;1;Flarshim 4th Floor;3;FH4_3.19_scan1;2C:36:F8:B8:29:B0;;UMKCWPA;Cisco Systems. Inc;-83;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;5;0;80;15688741;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03346844;-94.57628712; FH-AP-570_Suite;134.193.131.80; fh_4_6; v; 44;39.0335465719234;-94.5762944966555;0;0;Map;1979;1601;1;Flarshim 4th Floor;3;FH4_3.19_scan1;50:06:04:6E:68:70;;UMKCWPA;Cisco Systems. Inc;-55;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;5;0;80;15688741;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03354188;-94.57629181; FH-AP-457;134.193.131.72; fh_4_6; v; 44;39.0335465719234;-94.5762944966555;0;0;Map;1979;1601;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:29:36:F0;;UMKCWPA;Cisco Systems. Inc;-52;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;5;0;80;15688741;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03376742;-94.57630724; FH-AP-4th-Flr-DC;134.193.131.79; fh_4_6; v; 44;39.0335465719234;-94.5762944966555;0;0;Map;1979;1601;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:57:FD:40;;UMKCWPA;Cisco Systems. Inc;-71;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;5;0;80;15688741;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03346844;-94.57628712; FH-AP-570_Suite;134.193.131.80; fh_4_7; v; 45;39.0334783379452;-94.5762998610735;0;0;Map;1966;1813;1;Flarshim 4th Floor;3;FH4_3.19_scan1;50:06:04:6E:68:70;;UMKCWPA;Cisco Systems. Inc;-54;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;28707518;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03396587;-94.57634144; FH-AP-450;134.193.130.246; fh_4_7; v; 45;39.0334783379452;-94.5762998610735;0;0;Map;1966;1813;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F0:29:29:2B:FC:70;;UMKCWPA;Cisco Systems. Inc;-80;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;28707518;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03354188;-94.57629181; FH-AP-457;134.193.131.72; fh_4_7; v; 45;39.0334783379452;-94.5762998610735;0;0;Map;1966;1813;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:29:36:F0;;UMKCWPA;Cisco Systems. Inc;-53;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;28707518;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03345542;-94.57629517; FH-AP-370;134.193.131.54; fh_4_7; v; 45;39.0334783379452;-94.5762998610735;0;0;Map;1966;1813;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:29:38:70;;UMKCWPA;Cisco Systems. Inc;-63;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;28707518;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.0336346;-94.57627505; FH-AP-560_Entrance;134.193.131.53; fh_4_7; v; 45;39.0334783379452;-94.5762998610735;0;0;Map;1966;1813;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:1F:C2:98:C2:10;;UMKCWPA;Cisco Systems. Inc;-73;-1;11;2462;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;81;28707518;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.0337669;-94.57690202; FH-AP-416DC;134.193.131.48; fh_4_8; v; 46;39.0337273135167;-94.5763695985079;0;0;Map;1798;1041;1;Flarshim 4th Floor;3;FH4_3.19_scan1;08:CC:68:62:9E:F0;;UMKCWPA;Cisco Systems. Inc;-92;-1;1;2412;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;84;109064900;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03368825;-94.57666397; FH-AP-403;134.193.131.67; fh_4_8; v; 46;39.0337273135167;-94.5763695985079;0;0;Map;1798;1041;1;Flarshim 4th Floor;3;FH4_3.19_scan1;2C:36:F8:B6:14:00;;UMKCWPA;Cisco Systems. Inc;-76;-1;6;2437;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;84;109064900;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03377159;-94.57630254; FH-AP-5thFlrDC;134.193.131.63; fh_4_8; v; 46;39.0337273135167;-94.5763695985079;0;0;Map;1798;1041;1;Flarshim 4th Floor;3;FH4_3.19_scan1;E8:40:40:DF:57:B0;;UMKCWPA;Cisco Systems. Inc;-74;-1;1;2412;20;g, n;144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;84;109064900;F4:0F:1B:57:FD:4F;UMKCWPA; 
39.03354188;-94.57629181; FH-AP-457;134.193.131.72; fh_4_8; v; 46;39.0337273135167;-94.5763695985079;0;0;Map;1798;1041;1;Flarshim 4th Floor;3;FH4_3.19_scan1;F4:0F:1B:29:36:F0;;UMKCWPA;Cisco Systems. Inc;-86;-1;6;2437;20;g, n;216.7,195,173.3,144.4,130,115.6,86.7,72.2,65,57.8,54,48,43.3,36,28.9,24,21.7,18,14.4,12,9,7.2;;MGT-CCMP;MGT-CCMP;;Infrastructure;6;0;84;109064900;F4:0F:1B:57:FD:4F;UMKCWPA; 
